Date,PWM,Temp_1,Eggs_1,Larvae_1,Pupae_1,Adults_1,Temp_2,Eggs_2,Larvae_2,Pupae_2,Adults_2,Temp_3,Eggs_3,Larvae_3,Pupae_3,Adults_3,Temp_4,Eggs_4,Larvae_4,Pupae_4,Adults_4,Temp_5,Eggs_5,Larvae_5,Pupae_5,Adults_5
2010/1/29,0:00:00,12,25.61,601.464200431859,1513.6144607606,360.480628857822,243.700504402635,23.88625,431.016689325024,1189.0249256654,266.776356231127,145.99004402141,23.88625,2315.01870495655,2762.49156706344,861.63223811686,629.49790283861,23.88625,1160.19415003904,1554.7126206679,472.467202557565,408.450620040375,23.88625,382.69701632567,1907.96472232426,509.984880962151,172.521901356035
2010/1/30,0:00:00,12,26.1508333333333,585.014670662173,1512.83991370682,370.49320580528,243.499101042439,23.595,403.921292603368,1185.91350990521,272.647209217916,145.597506723574,23.595,2552.78914712885,2749.94033972086,832.886395856274,636.33476789222,23.595,1143.70932107253,1565.29970956698,469.119674501609,405.142872474494,23.595,370.745018627609,1889.06601037206,516.126111289789,174.320214002741
2010/1/31,0:00:00,12,19.9825,582.821320595062,1515.69811899156,369.37050982377,235.961401182731,18.8841666666667,403.139295330439,1190.32958395987,271.507886098352,141.483454700724,18.8841666666667,2440.9256649368,2744.37690244686,816.591897673654,624.263192813934,18.8841666666667,1080.65636881511,1569.52423144943,465.584256828578,396.224405426199,18.8841666666667,370.441520375755,1879.69537935582,515.224235356455,173.318917710257
2010/2/1,0:00:00,12,22.6429166666667,577.739770611026,1511.35722214987,371.509180607954,231.456419550477,18.6954166666667,405.467884319004,1195.65172974151,269.400452782983,137.52312359771,18.6954166666667,2326.19325802931,2754.48695193119,802.643049777392,610.546644783872,18.6954166666667,1060.56371574794,1573.49934891547,460.831333778929,385.210102802432,18.6954166666667,381.410188459318,1879.11569122169,510.125200606041,169.414682537156
2010/2/2,0:00:00,12,24.09375,562.08746774422,1499.90055490032,377.962170930691,229.04702240322,22.2383333333333,389.565924248425,1196.6804137521,271.329249447776,136.580558959497,22.2383333333333,2436.66605207583,2772.81233306532,787.555528271582,614.718895678945,22.2383333333333,1082.33973053847,1567.61398448396,463.017863323067,381.643144950046,22.2383333333333,368.704304190668,1862.64468118701,511.217025529451,172.943046211069
2010/2/3,0:00:00,12,26.0475,588.887090638247,1479.41577384318,390.559511377452,229.787471416628,23.8208333333333,360.78860010887,1193.01340918311,276.331917034808,137.6006045306,23.8208333333333,2535.42693385655,2809.07615633182,772.443959253349,619.219784466252,23.8208333333333,1162.03795814514,1565.06816177184,468.106717812138,379.771777568775,23.8208333333333,350.86836912309,1840.00186855127,511.942664548182,178.866461661679
2010/2/4,0:00:00,12,27.1054166666667,671.237313461063,1449.13444905595,408.34262994952,232.765314928131,24.57875,338.694461641664,1184.63520511721,282.604478964705,139.730221213398,24.57875,2613.61603403929,2866.31794055578,757.520908634798,623.740407773506,24.57875,1292.06494725611,1571.24501950549,471.393397146095,379.588887921265,24.57875,349.371725547577,1810.67531304611,510.233581847468,187.417070047752
2010/2/5,0:00:00,12,26.16625,689.428354259525,1420.8857568482,427.384231600928,234.807559302107,23.70875,321.530620057227,1175.136637356,287.431574751218,140.723818688192,23.70875,2709.8655957421,2894.35029806674,751.689089080072,624.176890160433,23.70875,1333.92678618815,1580.29635709955,471.227313270259,378.041444503841,23.70875,343.795379360087,1783.38478418578,505.360894806981,194.237946115182
2010/2/6,0:00:00,12,25.41625,664.82588890946,1398.01032640286,445.264685041799,236.067161335963,22.91375,315.286427804762,1166.3794741629,290.860133539454,140.650730967341,22.91375,2948.93922460715,2870.88429128569,752.078574235558,623.14679596415,22.91375,1382.56549597997,1579.34181669368,467.588917622889,376.077910427043,22.91375,336.342163944192,1759.98574478497,498.924549181002,199.364469856106
2010/2/7,0:00:00,12,26.0645833333333,673.436419943395,1366.4713481521,465.072850991435,238.758757436329,20.1566666666667,319.409849078976,1164.62185997398,290.048892802656,137.945836037215,20.1566666666667,2790.51183548095,2887.29875172194,749.34398697251,606.797584195996,20.1566666666667,1341.55089065744,1580.71759898441,461.561573201332,368.00003002178,20.1566666666667,342.292285525366,1752.60999614158,489.61614638032,197.881704692598
2010/2/8,0:00:00,12,26.2766666666667,703.3932566228,1326.94650851395,487.025148113415,241.688478976056,22.11125,315.264901173828,1160.07293747453,291.653841226657,137.048445238291,22.11125,2558.34595483714,2922.1620989195,750.55354113293,597.014945966965,22.11125,1284.3499072583,1588.37867252735,455.301482847244,360.659069444077,22.11125,353.11275427672,1750.37530212758,479.975415973638,194.855820439431
2010/2/9,0:00:00,12,24.8195833333333,674.523425993344,1298.8270207805,506.365920034219,241.768518464875,20.4891666666667,315.736729675008,1159.28242500331,291.061451606289,134.765372794133,20.4891666666667,2390.13276160986,2978.68445392219,749.419041441284,593.049402370548,20.4891666666667,1201.20007742804,1605.79403346507,448.838613307306,353.348165376601,20.4891666666667,363.96831541286,1747.71433489863,470.295522696464,192.543055510899
2010/2/10,0:00:00,12,26.1775,658.460708383151,1273.58221862107,529.568148579073,244.342446866892,21.9316666666667,312.678046406057,1155.61799501288,292.040553602963,133.918863045207,21.9316666666667,2341.52334403533,3056.15593253253,740.999659041731,593.481069977128,21.9316666666667,1102.14064671619,1636.10300354411,443.201550654808,350.77703821742,21.9316666666667,367.29739925845,1735.8961665146,461.816255155597,194.513330197074
2010/2/11,0:00:00,12,25.8545833333333,629.354456444154,1250.74340508191,548.650518680671,246.894225596986,23.3404166666667,304.543946530438,1146.61311798641,295.147935906115,134.70552655789,23.3404166666667,2327.68466348276,3130.20994774579,729.683192611239,593.999760529076,23.3404166666667,1027.23946483895,1674.92197378531,437.270586945982,350.508329512622,23.3404166666667,371.122202134934,1719.25206807653,454.214547325755,197.484905999778
2010/2/12,0:00:00,12,26.73125,657.943230701847,1222.79753825414,560.643774090182,252.264537171908,24.7891666666667,304.523188492099,1131.54949203372,299.848010868249,137.374074093939,24.7891666666667,2489.95780705131,3175.83685213314,712.814960260962,596.423233720325,24.7891666666667,1019.45576401263,1704.53099810288,431.568039719424,351.549577942295,24.7891666666667,371.017596439476,1697.69016347031,447.886096426977,201.765494697116
2010/2/13,0:00:00,12,26.09625,663.721122036851,1201.18764513683,561.063168222116,257.384429192774,26.21125,333.638463502487,1112.22888057888,304.786179271093,142.018572444707,26.21125,2887.01905340332,3169.51790626367,683.75757245457,602.971966963131,26.21125,1211.76929239308,1710.77564224348,424.890762824634,355.610472661063,26.21125,398.359741908371,1667.89148182237,443.112468036469,209.258491825498
2010/2/14,0:00:00,12,23.6691666666667,628.228444223245,1193.06033924028,552.453462366235,257.973324386926,22.74375,330.061557404598,1103.71977208886,304.867615644339,142.138221562436,22.74375,2742.06640211003,3182.11941840614,669.874087809231,591.888865017071,22.74375,1182.90333463269,1700.90541629189,422.920293739494,349.990621957258,22.74375,405.647083526292,1656.48994543646,435.920122408774,208.062409127691
2010/2/15,0:00:00,12,22.13375,615.481517043174,1190.95138018494,539.865734353163,256.054718916618,18.2354166666667,340.447301005081,1104.70822684204,301.043026260109,138.387825471509,18.2354166666667,2646.01251576432,3214.24518632273,655.759222951544,571.753353502964,18.2354166666667,1201.89937505845,1702.76579900196,416.750028693087,337.646520606524,18.2354166666667,428.902521029917,1657.34507269266,428.982314124652,201.124691019033
2010/2/16,0:00:00,12,21.9316666666667,607.719147349927,1190.47324372516,525.248427571677,254.159358700207,22.11125,339.037318416628,1101.05723572588,298.76340815798,138.266865149218,22.11125,2598.4329973214,3270.67736287026,641.675685004064,570.530564352777,22.11125,1189.96676981058,1694.50453170343,416.527947617057,333.172777266809,22.11125,432.755947096237,1648.57069412819,422.164777964751,201.317384736691
2010/2/17,0:00:00,12,23.2629166666667,585.893531116314,1188.9399610119,507.546014923854,255.224743308532,22.9566666666667,332.835091787506,1094.77934330042,297.126695283156,139.285508791478,22.9566666666667,2564.72654826801,3344.4515383619,629.62370883735,570.797887875164,22.9566666666667,1236.94859741202,1693.92022774113,418.277562125353,332.091078218182,22.9566666666667,420.34862109715,1633.22854247703,416.872655463804,204.526897037546
2010/2/18,0:00:00,12,24.9633333333333,565.259200933159,1187.20105285685,484.086986964009,260.412014602153,24.1429166666667,324.174822676997,1084.28137122831,296.361435437492,141.877555258006,24.1429166666667,2545.88461968876,3427.72519732433,621.264118769827,570.963813068804,24.1429166666667,1340.37559290296,1714.21052860024,417.476069014955,333.384042320536,24.1429166666667,426.99753844452,1611.26287939925,412.877691247565,210.284724817361
2010/2/19,0:00:00,12,25.0758333333333,537.353414044369,1189.87981490423,457.130152732955,265.829232145423,24.2408333333333,319.498726294989,1072.20399784888,295.681662009538,144.378669506372,24.2408333333333,2609.79097301972,3506.3560612246,616.945192595581,571.570987752122,24.2408333333333,1354.69220016993,1757.75882869362,414.043056039205,334.310288152038,24.2408333333333,429.946545693982,1588.34623389072,410.51751085601,214.177130522451
2010/2/20,0:00:00,12,25.28875,511.41595270984,1194.41661604875,428.058893394259,271.487526916376,22.7,318.250910599049,1065.17959018622,293.623494363347,144.631329176534,22.7,2658.947645224,3513.40353331739,625.752806587398,565.362528347797,22.7,1279.09144467312,1790.47352933602,409.993744642833,332.577800680122,22.7,431.959503153417,1574.97902644503,407.381299210014,213.229222080461
2010/2/21,0:00:00,12,25.4045833333333,499.900233065358,1195.05929179312,398.921309084198,276.778074493716,19.9008333333333,322.901384036291,1065.59750361508,289.485849308992,142.016986829486,19.9008333333333,2573.03118240355,3528.65331187491,625.368052904139,546.33956132008,19.9008333333333,1249.08598121319,1802.85094859874,402.931946543808,322.671474248148,19.9008333333333,449.874947795891,1575.63372888929,401.593723162362,206.507094678029
2010/2/22,0:00:00,12,25.7691666666667,515.514300046052,1189.60366692675,371.232472127936,281.808484992414,19.5679166666667,327.34700870108,1067.95458885393,285.041438904888,139.262620380691,19.5679166666667,2450.85377212567,3551.95026368472,627.606673119171,529.837238038056,19.5679166666667,1244.28486207482,1811.52931943834,395.393954039627,312.901615876146,19.5679166666667,470.449751477726,1578.673869591,395.790166411393,199.610611814363
2010/2/23,0:00:00,12,26.51375,576.387546452778,1178.38650801433,346.646184773735,286.700483621464,21.9825,321.051284342211,1067.60457765571,281.865859475613,138.918251377011,21.9825,2428.52415568003,3585.93352045401,648.74436086027,526.017454985411,21.9825,1205.13431091389,1817.14537095611,389.831581863715,309.496580025703,21.9825,474.480291556118,1577.14856137111,391.226184801255,196.651240143927
2010/2/24,0:00:00,12,23.9875,567.975229345071,1170.88589253167,332.109840778137,284.566374136816,21.2520833333333,318.81913118664,1067.76297003004,278.092241668724,137.868289943008,21.2520833333333,2252.87669602632,3626.46658408161,676.568312381559,520.932653200788,21.2520833333333,1126.6220233133,1836.47884209509,383.928201257957,306.738002423033,21.2520833333333,467.365386182354,1569.7735526021,389.652798859199,196.172844932707
2010/2/25,0:00:00,12,23.9166666666667,558.799155299872,1164.97227162916,321.969408444041,281.328404818777,22.7808333333333,314.87350576296,1063.7788540929,275.228755850549,138.597611042088,22.7808333333333,2165.91083587924,3674.24977085927,711.513005144771,519.659672591348,22.7808333333333,1018.96414354033,1874.8965344902,377.04574272016,305.425467736549,22.7808333333333,465.532268187882,1560.86858648516,388.21574195635,195.418354874344
2010/2/26,0:00:00,12,26.7333333333333,634.509462698995,1155.17226571487,314.53926498,281.638019781156,25.0941666666667,320.229009212708,1051.60897630121,274.043021921174,142.343270987769,25.0941666666667,2259.33885146592,3699.14863127965,751.681111398493,522.620272237997,25.0941666666667,995.064257502343,1925.08281033914,367.917767062771,307.364194684966,25.0941666666667,459.357023191325,1543.15203792656,389.834819406207,197.404965937487
2010/2/27,0:00:00,12,27.6829166666667,769.526805935654,1146.06448183162,310.509691387186,282.030389934501,26.12875,350.513217905344,1034.68082378184,274.053684286302,147.163669272915,26.12875,2541.28247376542,3658.83153144042,791.386853955016,525.744631190021,26.12875,1066.06360511046,1957.79758561691,359.914120088241,310.168056450732,26.12875,458.87126078646,1521.37319579929,393.22420313685,200.420966364098
2010/2/28,0:00:00,12,28.00375,918.846854397886,1140.94887110531,309.189200949103,281.934557100317,24.165,341.776928409657,1023.26355330733,274.549730603689,148.719599955879,24.165,2529.68227666833,3636.94562229304,824.44634774257,522.768913973236,24.165,1105.82887314239,1957.43077317538,359.301469449085,309.568695868728,24.165,441.254196180834,1505.43559235489,395.724068625724,201.452022154478
2010/3/1,0:00:00,12,25.1833333333333,901.281466257949,1140.69682714558,310.463851374921,277.546115792024,21.2375,341.203775048409,1020.55377929119,272.522884601042,146.833504331953,21.2375,2355.08871581568,3636.63683665948,841.172494907551,512.955164112166,21.2375,1077.90333626227,1949.69464120024,361.455526129336,303.693385198952,21.2375,439.074691154807,1503.47996517634,392.658440994686,197.7461739035
2010/3/2,0:00:00,12,25.7266666666667,920.092359825515,1133.60487745794,314.051565950699,273.976499042563,22.11375,337.11204519356,1016.90128605373,271.552767427226,145.873522341129,22.11375,2236.67492861997,3638.00000124651,861.738993158707,511.141207518095,22.11375,1083.48251070766,1935.78860972595,370.090478258786,300.289671144597,22.11375,421.46952957648,1496.37793808879,393.150131930639,197.376499573161
2010/3/3,0:00:00,12,26.3491666666667,965.855884049511,1123.42778486694,320.766000079952,271.396050565932,19.5979166666667,342.609442303595,1017.20429942093,268.718425946547,142.698843735767,19.5979166666667,2057.06279974489,3661.39413109853,864.583772328976,499.479809687202,19.5979166666667,1040.33930855462,1933.44977076253,376.974519360198,293.516303716378,19.5979166666667,414.403569744393,1493.40802328449,391.159811400027,194.678338139215
2010/3/4,0:00:00,12,27.9783333333333,1067.69760448866,1125.72853927803,331.129318444936,271.229169075845,20.71375,347.406539552239,1015.7699493595,266.742721198627,140.556707508965,20.71375,1852.57996530732,3693.06461003604,866.296190450113,489.885450608974,20.71375,984.314472730171,1941.97454486399,382.50602591955,286.167194371498,20.71375,412.71798524266,1489.73389289211,389.036160051979,192.086465777437
2010/3/5,0:00:00,12,25.7316666666667,988.607925291672,1142.65328395959,341.620627552301,268.120814743014,23.9366666666667,340.590769677,1004.47201980746,270.506259061025,141.749173369577,23.9366666666667,1753.67618355413,3727.30391943672,881.196660750257,498.43577436543,23.9366666666667,888.057855570675,1956.19663370419,397.99385736507,283.173974651837,23.9366666666667,398.767200531712,1472.26138258951,393.924846574456,193.649973029329
2010/3/6,0:00:00,12,22.3354166666667,909.865034036737,1162.77596104522,344.642833146461,261.184317142618,21.6625,343.508551779412,998.279247001635,271.952587429427,140.262844867137,21.6625,1654.21552298664,3740.94569378014,896.645432294599,506.650212307805,21.6625,793.194110099317,1974.89829488849,417.698574961486,281.482806572703,21.6625,389.169970059503,1451.0973600349,400.964683747166,194.548614758056
2010/3/7,0:00:00,12,20.87125,870.044079498039,1178.92188352288,343.929955112738,253.246309416611,19.7429166666667,352.033129326159,997.344341565311,270.892090422096,137.20139029886,19.7429166666667,1530.16616504296,3739.15755340567,896.624069986573,497.884619892953,19.7429166666667,707.850533702604,1986.82199160566,427.236053767654,275.202518394714,19.7429166666667,396.33878842702,1440.66097126639,402.46213581139,191.645610224829
2010/3/8,0:00:00,12,26.8166666666667,898.381143537292,1183.52178622858,351.040782662751,252.88317989973,21.7120833333333,352.172658145596,993.296475074693,272.688118954519,135.840892183102,21.7120833333333,1463.4390928547,3705.29456145635,904.162582109077,498.256867110142,21.7120833333333,651.068298590716,1982.5110264899,441.471863194943,271.888615450789,21.7120833333333,401.320260261376,1428.31319564626,405.645920410974,189.701210593285
2010/3/9,0:00:00,12,25.3125,867.712968515127,1186.21599644256,354.584831031989,250.564180622196,22.9554166666667,344.156211873107,985.343382358372,277.871589448144,135.73047360859,22.9554166666667,1652.75357146566,3643.78886782123,912.099538719537,508.372882552366,22.9554166666667,711.898096926331,1960.48973917438,459.679553972248,272.472693829498,22.9554166666667,398.649469007526,1409.82402399755,413.233606167579,189.395124058536
2010/3/10,0:00:00,12,20.8083333333333,842.495005199584,1198.6364329436,351.188817144773,243.297006390585,20.8083333333333,344.65502339591,982.409910585998,279.209492271849,133.680016933018,20.8083333333333,1748.81769995313,3580.02616409366,925.421076749707,515.055892963774,20.8083333333333,695.68159898026,1940.15064547518,471.567110499426,270.234651568856,20.8083333333333,401.720883456909,1398.73895456211,416.427412739704,186.973052572781
2010/3/11,0:00:00,12,19.9825,819.583305039917,1215.18616815109,346.380962528402,235.768047451206,19.9825,349.906846320435,981.568069981453,278.827332388718,131.160402181206,19.9825,1682.43501031777,3543.07546736119,947.02541492415,518.631853322087,19.9825,683.124014399431,1920.41809887687,481.041050866183,268.743038783774,19.9825,402.711885871757,1385.91059672781,420.772413812382,185.484711340272
2010/3/12,0:00:00,12,23.515,742.325072088788,1236.38370158249,343.213056198759,232.474540882708,23.515,338.416854772953,971.087742357247,284.930731175664,132.223376152721,23.515,1797.32539870774,3498.87615194943,974.631048475736,529.761196783342,23.515,715.450209332711,1899.86374563345,490.815137617365,270.8898817483,23.515,391.573729665692,1361.88333874548,432.083523080607,186.779882200612
2010/3/13,0:00:00,12,22.2208333333333,688.310267549212,1255.281186776,338.119226904154,228.003784145345,22.2208333333333,334.28958813971,963.208867074989,288.514986127608,131.971675198227,22.2208333333333,1968.37181095005,3419.08168291025,1000.23597505627,539.61389734583,22.2208333333333,769.260035599308,1878.07440406911,498.47837280164,274.892010869276,22.2208333333333,381.103726618871,1330.90353484579,447.416524718274,188.795720952753
2010/3/14,0:00:00,12,21.7630434782609,656.329815363624,1269.30308517376,331.894307464653,223.435794103208,21.7630434782609,332.990582938917,956.956323937559,290.604088257032,131.347428293483,21.7630434782609,1862.72123851312,3375.60102914817,1013.90870366199,538.486027726083,21.7630434782609,753.060887452793,1856.92203047194,503.554554878254,276.109367887846,21.7630434782609,379.104401042955,1303.85892862182,460.502849994633,189.039331821047
2010/3/15,0:00:00,12,20.17,647.63293395927,1280.48370689174,324.884661896489,217.597109502283,20.17,337.319254839613,954.952335251188,289.96371702719,129.347809701787,20.17,1708.28582442611,3360.41339596011,1017.30257276771,534.000960164447,20.17,716.413102933281,1847.50538353146,504.623252157348,273.731507060534,20.17,385.258287514862,1288.05747471706,466.752576015246,186.713700923041
2010/3/16,0:00:00,12,21.6491666666667,629.173990744273,1290.95153173512,317.584092023327,213.738630120436,21.6491666666667,335.848292206277,950.271998316375,291.223370702505,128.771119341506,21.6491666666667,1741.84194012717,3331.03545079599,1017.7146180621,541.932741957568,21.6491666666667,699.603477465986,1827.00167414686,511.343128816991,276.538816693976,21.6491666666667,377.101501089025,1257.57224507394,483.769271235624,187.778039690716
2010/3/17,0:00:00,12,22.04625,601.74842411677,1302.296596529,310.007140765061,210.669376369874,22.04625,331.274439981214,944.447098221576,293.325012846415,128.594430422991,22.04625,1809.52541706283,3301.24570457307,1012.41350215548,551.687980617909,22.04625,689.897391387405,1797.71327485741,520.686919497945,279.048963851565,22.04625,370.370679004154,1226.30208898385,501.884849856207,188.40424773223
2010/3/18,0:00:00,12,22.4941666666667,567.469986385494,1314.060593066,302.368616825224,208.389789585012,22.4941666666667,324.754295717967,937.573210251945,296.079516245126,128.869366048886,22.4941666666667,1818.71679227717,3287.85124149104,1007.87757975488,562.796434483117,22.4941666666667,717.152017232486,1764.16580139163,533.180949281808,283.785008122579,22.4941666666667,356.967535381761,1188.38918601417,524.560849259468,190.315322315154
2010/3/19,0:00:00,12,22.51,535.948965417682,1324.31154730978,294.87356290704,206.243402521921,22.51,318.137007189187,930.920835215412,298.444173019629,129.153631647045,22.51,1815.85059635338,3254.01641049094,1009.47702960771,572.396870835624,22.51,699.404624783062,1740.40104427847,544.618802487489,287.244714218929,22.51,347.120732438904,1150.96498202915,545.75174560925,191.866640858914
2010/3/20,0:00:00,12,19.7245833333333,531.613877343701,1333.33279339713,287.509618203481,201.064211763274,19.7245833333333,322.776083772107,930.368271150144,296.63029358358,126.914012256516,19.7245833333333,1760.55213265478,3195.02666492562,1013.91159578296,573.090829323626,19.7245833333333,645.182998972614,1727.89864933505,548.670017944941,285.750818112802,19.7245833333333,356.230603655733,1133.57787709896,552.096446352942,189.341066273371
2010/3/21,0:00:00,12,16.2325,549.044365375053,1340.55456478994,281.843666886898,193.651730577957,16.2325,337.853487025357,932.850833293498,293.48248438685,122.760958031381,16.2325,1755.8605815404,3182.35870581651,1001.63070434923,557.214811453525,16.2325,645.556840179031,1728.24115780592,543.201280032387,277.932124531249,16.2325,378.084800238212,1130.55970351125,549.743617221828,183.569261818097
2010/3/22,0:00:00,12,17.0416666666667,566.166887188152,1347.59135822328,275.937498891866,187.062583508509,17.0416666666667,352.539872515448,935.347467142256,290.12672217972,119.219629892323,17.0416666666667,1715.5917505167,3166.78726493949,992.722050071597,547.259438093071,17.0416666666667,651.360418004702,1726.85066258006,537.263413485534,271.519249044193,17.0416666666667,398.430824703564,1126.26788301986,547.653067659422,179.1444628888
2010/3/23,0:00:00,12,22.60875,554.212848478362,1351.24791903882,269.704244136376,185.983694195307,22.60875,350.135226681776,929.405845823567,290.74324893159,120.357149703374,22.60875,1843.15758857464,3118.85867069773,997.144856465878,560.186000700303,22.60875,729.720686809452,1698.7015361132,538.218826247506,277.63046834871,22.60875,394.309693667317,1088.5845959568,565.529540364513,183.127534374417
2010/3/24,0:00:00,12,22.84375,538.125134058482,1353.50933339448,264.517366010694,185.02820074617,22.84375,344.306847867333,922.642609969793,291.300483368068,121.810377739823,22.84375,1983.40615263524,3087.08010079358,1001.54711397158,573.728246129562,22.84375,752.233776400022,1675.23822671522,536.263911339064,281.695318267048,22.84375,390.831895956256,1056.80661748613,577.781311962664,185.706908367187
2010/3/25,0:00:00,12,21.0129166666667,533.173611692344,1358.02078894183,259.346919692478,181.754826298947,21.0129166666667,344.911749387027,920.667615179685,288.997547256329,121.334886227146,21.0129166666667,2003.60281343099,3059.16123598618,1011.11090266881,580.775566271992,21.0129166666667,719.066393793504,1662.17164388956,532.188250594622,282.611528403355,21.0129166666667,395.463216540936,1035.13436779539,581.910638225902,186.658593415714
2010/3/26,0:00:00,12,22.8120833333333,518.031780546922,1359.75273828589,256.393698516479,180.39048959614,22.8120833333333,339.12200870417,915.298611530903,287.860910782186,122.926560420284,22.8120833333333,2308.41534830741,2999.53359358827,1016.1536376776,595.047726361424,22.8120833333333,809.317053275627,1641.19079679376,527.159638048528,291.076045897942,22.8120833333333,404.103588473268,996.984060098685,589.62743048935,194.140151882445
2010/3/27,0:00:00,12,23.1158333333333,498.786755934183,1359.51131185756,255.49104427742,179.048846221418,23.1158333333333,330.193982867358,908.637386038935,286.588074615475,124.922652187045,23.1158333333333,2525.18439022231,2917.34736510537,1024.61335407308,603.829244199426,23.1158333333333,791.15630227376,1618.37703668249,524.585887010464,294.828772661544,23.1158333333333,398.028067469213,967.5585916986,588.176833499741,200.252174664813
2010/3/28,0:00:00,12,19.8845833333333,498.407462914083,1363.74811207759,252.517597616108,174.380771945996,19.8845833333333,332.583073324754,908.574341218451,282.483155610281,123.468450331824,19.8845833333333,2388.01718928594,2895.74659073951,1024.78068714181,595.025285897811,19.8845833333333,770.139029636248,1605.13693107554,519.871061167258,292.607999705191,19.8845833333333,400.082376576343,959.739778660557,578.265993281832,199.75402812878
2010/3/29,0:00:00,12,19.7420833333333,498.667524090285,1369.37763743137,249.54236390641,169.730085412657,19.7420833333333,335.345996225335,910.048228784503,277.971750597873,121.997771586258,19.7420833333333,2186.58691047118,2892.69336670516,1025.2639674013,589.720619951806,19.7420833333333,735.503376789862,1591.7821172725,517.188326285702,291.715891908907,19.7420833333333,398.369657590764,954.763169978216,566.114827026169,200.357898549916
2010/3/30,0:00:00,12,21.525,485.223768348907,1374.46108137648,248.780745252007,166.630003250595,21.525,329.346992388479,909.936305950446,274.353768064888,122.33430920155,21.525,2219.68561566266,2897.31144974078,1017.70950308627,600.767108557025,21.525,760.398028474693,1565.79843211023,522.060714491941,297.828640972668,21.525,382.526619805625,940.454468689107,549.261115290043,208.688949008655
2010/3/31,0:00:00,12,24.2091666666667,448.764750283004,1375.70239955647,253.47285371078,166.181453146399,24.2091666666667,308.14910019107,904.498227848109,273.375985931454,125.97268158466,24.2091666666667,2343.21911957316,2911.29846206494,991.514210228163,616.329972134555,24.2091666666667,935.08722352215,1527.42340087343,531.632724010688,307.209665581759,24.2091666666667,436.380621571292,921.456980483413,518.862031644262,223.436840416263
2010/4/1,0:00:00,12,26.1008333333333,450.641112861845,1370.48899513397,262.705985468639,167.595998296889,26.1008333333333,315.021131959318,892.436223211004,274.276236240692,132.014026453269,26.1008333333333,2378.6923605127,2945.60109890823,947.932598667293,638.98852913935,26.1008333333333,1143.99498939064,1493.74223375182,541.565455361372,319.232078125773,26.1008333333333,584.83334536456,903.709197363506,473.054374523806,241.775057924127
2010/4/2,0:00:00,12,23.63,426.391561003298,1365.85547071238,269.035124459426,165.926503818117,23.63,300.84249019184,883.151476766453,274.431536447318,133.923842663983,23.63,2691.94306474123,2900.62256094588,928.19352330669,653.216379299474,23.63,1203.42524755916,1459.7434108723,555.36043380477,322.705263516691,23.63,588.355616827861,894.919224455679,438.149238609038,249.087842028779
2010/4/3,0:00:00,12,19.9958333333333,429.228011826847,1367.47798628308,269.064980446959,161.273943115674,19.9958333333333,305.133680367515,881.750086823972,271.335188662798,131.792317638046,19.9958333333333,2804.24052909167,2833.59855933139,930.715481713124,656.380425835752,19.9958333333333,1199.9523228406,1427.21502858158,563.34793003001,321.991889116748,19.9958333333333,579.202643716677,892.301773153909,410.245788304069,251.021790433112
2010/4/4,0:00:00,12,20.64875,430.968217432923,1368.88305215402,269.273343524676,157.289970113746,20.64875,308.839098011327,880.153088965883,268.492474068373,130.244931026951,20.64875,2603.31178393846,2820.72008257162,934.041982115369,649.33787301781,20.64875,1168.40005622093,1410.2135980522,564.231268633936,318.743298324551,20.64875,576.63138700706,891.063076457036,384.228377825938,251.727041948439
2010/4/5,0:00:00,12,21.4658333333333,427.212517310114,1369.13617798332,270.811183290605,154.135396154791,21.4658333333333,309.104941112116,877.150712230698,266.665889137286,129.437247980895,21.4658333333333,2342.87848714156,2834.49779460204,933.901941902426,640.845694011616,21.4658333333333,1101.66814950484,1406.65301736122,562.112171735053,316.878676674688,21.4658333333333,570.627644337104,889.056325379956,357.63918677861,253.164432074491
2010/4/6,0:00:00,12,25.7066666666667,429.71416605608,1359.90448264383,280.257149923925,155.42855498446,25.7066666666667,317.581849385649,863.72427284824,270.008816723506,133.477052773484,25.7066666666667,2416.09409454048,2874.04757143722,907.754462906681,656.455495248909,25.7066666666667,1232.02199822857,1427.01994047965,546.025309141104,329.984546158511,25.7066666666667,685.841036084956,888.296355075911,318.616070120588,263.235808899002
2010/4/7,0:00:00,12,20.88875,428.367602305869,1359.1191812519,281.358720328026,152.105866942961,20.88875,320.934915809169,860.406254982594,268.3131927181,131.78745067482,20.88875,2175.02621835596,2930.41404907986,892.790025667555,651.717644930375,20.88875,1066.09581320295,1457.28958282879,536.031549318027,330.653076212419,20.88875,637.1854314393,900.464435022088,296.013511285773,262.378459587596
2010/4/8,0:00:00,12,19.9175,435.650674126413,1360.41957469105,280.169191075975,148.328764707139,19.9175,330.874398106344,859.691243693068,265.314033962461,129.383462974977,19.9175,2048.67474639159,2991.39761474684,871.44622377678,648.81961983132,19.9175,936.50315626762,1476.7446882579,528.496429392802,331.062208677403,19.9175,591.300930647786,917.812263696111,279.294944857319,258.955580048488
2010/4/9,0:00:00,12,22.2579166666667,431.947343011336,1357.95107159568,281.71538099568,146.730013237055,22.2579166666667,333.010996803993,855.248763364285,264.1426919065,129.116306993939,22.2579166666667,2326.09269913999,3008.11406163724,832.486455603908,653.611252914686,22.2579166666667,973.253941180616,1467.77138822652,522.154802145186,336.524374980778,22.2579166666667,551.586079420026,932.589094288162,262.513465892173,258.285564162316
